Provider_ID,Hospital Name,Address,City,State,ZIP Code,County,Measure Name,Measure ID,National Rate,Compare to National,Denominator,Score,Lower Estimate,Higher Estimate,Footnotes,Measure Start Date,Measure End Date
33024F,SYRACUSE VA MEDICAL CENTER,800 IRVING AVE.,SYRACUSE,NY,13210,ONONDAGA,Heart failure (HF) 30-Day Readmission Rate,READM-30-HF,,Worse than the National Rate,406,28.7,25.1,32.4,,7/1/14,6/30/17
33024F,SYRACUSE VA MEDICAL CENTER,800 IRVING AVE.,SYRACUSE,NY,13210,ONONDAGA,Pneumonia (PN) 30-Day Readmission Rate,READM-30-PN,,Worse than the National Rate,454,20.7,18,23.7,,7/1/14,6/30/17
34012F,DURHAM VA MEDICAL CENTER,508 FULTON STREET,DURHAM,NC,27705,DURHAM,Acute Myocardial Infarction (AMI) 30-Day Mortality Rate,MORT-30-AMI,,No Different than the National Rate,282,12.2,9.6,15.3,,7/1/14,6/30/17
34012F,DURHAM VA MEDICAL CENTER,508 FULTON STREET,DURHAM,NC,27705,DURHAM,Heart failure (HF) 30-Day Mortality Rate,MORT-30-HF,,Better than the National Rate,466,8.9,7,11.3,,7/1/14,6/30/17
34012F,DURHAM VA MEDICAL CENTER,508 FULTON STREET,DURHAM,NC,27705,DURHAM,Pneumonia (PN) 30-Day Mortality Rate,MORT-30-PN,,No Different than the National Rate,370,14.5,11.8,17.5,,7/1/14,6/30/17
34012F,DURHAM VA MEDICAL CENTER,508 FULTON STREET,DURHAM,NC,27705,DURHAM,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,READM-30-AMI,,No Different than the National Rate,333,18,15,21.3,,7/1/14,6/30/17
34012F,DURHAM VA MEDICAL CENTER,508 FULTON STREET,DURHAM,NC,27705,DURHAM,Heart failure (HF) 30-Day Readmission Rate,READM-30-HF,,Worse than the National Rate,636,26.7,23.6,30,,7/1/14,6/30/17
34012F,DURHAM VA MEDICAL CENTER,508 FULTON STREET,DURHAM,NC,27705,DURHAM,Pneumonia (PN) 30-Day Readmission Rate,READM-30-PN,,Worse than the National Rate,441,23.4,20.4,26.9,,7/1/14,6/30/17
34013F,FAYETTEVILLE NC VA MEDICAL CENTER,2300 RAMSEY STREET,FAYETTEVILLE,NC,28301,CUMBERLAND,Acute Myocardial Infarction (AMI) 30-Day Mortality Rate,MORT-30-AMI,,Number of Cases Too Small,N/A,N/A,N/A,N/A,1,7/1/14,6/30/17
34013F,FAYETTEVILLE NC VA MEDICAL CENTER,2300 RAMSEY STREET,FAYETTEVILLE,NC,28301,CUMBERLAND,Heart failure (HF) 30-Day Mortality Rate,MORT-30-HF,,No Different than the National Rate,126,8.7,6.2,12.5,,7/1/14,6/30/17
34013F,FAYETTEVILLE NC VA MEDICAL CENTER,2300 RAMSEY STREET,FAYETTEVILLE,NC,28301,CUMBERLAND,Pneumonia (PN) 30-Day Mortality Rate,MORT-30-PN,,No Different than the National Rate,100,12.9,9,17.7,,7/1/14,6/30/17
34013F,FAYETTEVILLE NC VA MEDICAL CENTER,2300 RAMSEY STREET,FAYETTEVILLE,NC,28301,CUMBERLAND,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,READM-30-AMI,,Number of Cases Too Small,N/A,N/A,N/A,N/A,1,7/1/14,6/30/17
34013F,FAYETTEVILLE NC VA MEDICAL CENTER,2300 RAMSEY STREET,FAYETTEVILLE,NC,28301,CUMBERLAND,Heart failure (HF) 30-Day Readmission Rate,READM-30-HF,,No Different than the National Rate,159,22,17.8,26.6,,7/1/14,6/30/17
34013F,FAYETTEVILLE NC VA MEDICAL CENTER,2300 RAMSEY STREET,FAYETTEVILLE,NC,28301,CUMBERLAND,Pneumonia (PN) 30-Day Readmission Rate,READM-30-PN,,No Different than the National Rate,102,18.7,15.1,23.3,,7/1/14,6/30/17
34017F,W.G. (BILL) HEFNER SALISBURY VA MEDICAL CENTER (SALSBURY),1601 BRENNER AVENUE,SALISBURY,NC,28144,ROWAN,Acute Myocardial Infarction (AMI) 30-Day Mortality Rate,MORT-30-AMI,,Number of Cases Too Small,N/A,N/A,N/A,N/A,1,7/1/14,6/30/17
34017F,W.G. (BILL) HEFNER SALISBURY VA MEDICAL CENTER (SALSBURY),1601 BRENNER AVENUE,SALISBURY,NC,28144,ROWAN,Heart failure (HF) 30-Day Mortality Rate,MORT-30-HF,,No Different than the National Rate,194,11.6,8.5,15.6,,7/1/14,6/30/17
34017F,W.G. (BILL) HEFNER SALISBURY VA MEDICAL CENTER (SALSBURY),1601 BRENNER AVENUE,SALISBURY,NC,28144,ROWAN,Pneumonia (PN) 30-Day Mortality Rate,MORT-30-PN,,No Different than the National Rate,196,13,9.9,16.9,,7/1/14,6/30/17
34017F,W.G. (BILL) HEFNER SALISBURY VA MEDICAL CENTER (SALSBURY),1601 BRENNER AVENUE,SALISBURY,NC,28144,ROWAN,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,READM-30-AMI,,Number of Cases Too Small,N/A,N/A,N/A,N/A,1,7/1/14,6/30/17
34017F,W.G. (BILL) HEFNER SALISBURY VA MEDICAL CENTER (SALSBURY),1601 BRENNER AVENUE,SALISBURY,NC,28144,ROWAN,Heart failure (HF) 30-Day Readmission Rate,READM-30-HF,,No Different than the National Rate,223,23.5,19.5,27.8,,7/1/14,6/30/17
34017F,W.G. (BILL) HEFNER SALISBURY VA MEDICAL CENTER (SALSBURY),1601 BRENNER AVENUE,SALISBURY,NC,28144,ROWAN,Pneumonia (PN) 30-Day Readmission Rate,READM-30-PN,,No Different than the National Rate,218,15.5,12.5,19.1,,7/1/14,6/30/17
34036F,ASHEVILLE-OTEEN VA MEDICAL CENTER,1100 TUNNEL ROAD,ASHEVILLE,NC,28805,BUNCOMBE,Acute Myocardial Infarction (AMI) 30-Day Mortality Rate,MORT-30-AMI,,No Different than the National Rate,120,13.2,10.1,17.2,,7/1/14,6/30/17
34036F,ASHEVILLE-OTEEN VA MEDICAL CENTER,1100 TUNNEL ROAD,ASHEVILLE,NC,28805,BUNCOMBE,Heart failure (HF) 30-Day Mortality Rate,MORT-30-HF,,No Different than the National Rate,309,13.1,10.3,16.7,,7/1/14,6/30/17
34036F,ASHEVILLE-OTEEN VA MEDICAL CENTER,1100 TUNNEL ROAD,ASHEVILLE,NC,28805,BUNCOMBE,Pneumonia (PN) 30-Day Mortality Rate,MORT-30-PN,,Better than the National Rate,331,11.6,9,14.8,,7/1/14,6/30/17
34036F,ASHEVILLE-OTEEN VA MEDICAL CENTER,1100 TUNNEL ROAD,ASHEVILLE,NC,28805,BUNCOMBE,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,READM-30-AMI,,No Different than the National Rate,131,16.1,12.8,19.8,,7/1/14,6/30/17
34036F,ASHEVILLE-OTEEN VA MEDICAL CENTER,1100 TUNNEL ROAD,ASHEVILLE,NC,28805,BUNCOMBE,Heart failure (HF) 30-Day Readmission Rate,READM-30-HF,,No Different than the National Rate,391,23.4,20.2,26.8,,7/1/14,6/30/17
34036F,ASHEVILLE-OTEEN VA MEDICAL CENTER,1100 TUNNEL ROAD,ASHEVILLE,NC,28805,BUNCOMBE,Pneumonia (PN) 30-Day Readmission Rate,READM-30-PN,,No Different than the National Rate,362,15.2,12.6,18.2,,7/1/14,6/30/17
35002F,FARGO VA MEDICAL CENTER,2101 ELM STREET,FARGO,ND,58102,CASS,Acute Myocardial Infarction (AMI) 30-Day Mortality Rate,MORT-30-AMI,,Number of Cases Too Small,N/A,N/A,N/A,N/A,1,7/1/14,6/30/17
35002F,FARGO VA MEDICAL CENTER,2101 ELM STREET,FARGO,ND,58102,CASS,Heart failure (HF) 30-Day Mortality Rate,MORT-30-HF,,No Different than the National Rate,164,11.5,8.4,15.3,,7/1/14,6/30/17
35002F,FARGO VA MEDICAL CENTER,2101 ELM STREET,FARGO,ND,58102,CASS,Pneumonia (PN) 30-Day Mortality Rate,MORT-30-PN,,No Different than the National Rate,187,13.1,10,16.8,,7/1/14,6/30/17
35002F,FARGO VA MEDICAL CENTER,2101 ELM STREET,FARGO,ND,58102,CASS,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,READM-30-AMI,,Number of Cases Too Small,N/A,N/A,N/A,N/A,1,7/1/14,6/30/17
35002F,FARGO VA MEDICAL CENTER,2101 ELM STREET,FARGO,ND,58102,CASS,Heart failure (HF) 30-Day Readmission Rate,READM-30-HF,,No Different than the National Rate,193,22.4,18.5,27.2,,7/1/14,6/30/17
35002F,FARGO VA MEDICAL CENTER,2101 ELM STREET,FARGO,ND,58102,CASS,Pneumonia (PN) 30-Day Readmission Rate,READM-30-PN,,No Different than the National Rate,207,19.6,16.2,23.5,,7/1/14,6/30/17
36001F,CLEVELAND-WADE PARK VA MEDICAL CENTER,10701 EAST BLVD,CLEVELAND,OH,44106,CUYAHOGA,Acute Myocardial Infarction (AMI) 30-Day Mortality Rate,MORT-30-AMI,,No Different than the National Rate,105,11.6,8.6,15.5,,7/1/14,6/30/17
36001F,CLEVELAND-WADE PARK VA MEDICAL CENTER,10701 EAST BLVD,CLEVELAND,OH,44106,CUYAHOGA,Heart failure (HF) 30-Day Mortality Rate,MORT-30-HF,,Better than the National Rate,608,8.2,6.4,10.4,,7/1/14,6/30/17
36001F,CLEVELAND-WADE PARK VA MEDICAL CENTER,10701 EAST BLVD,CLEVELAND,OH,44106,CUYAHOGA,Pneumonia (PN) 30-Day Mortality Rate,MORT-30-PN,,No Different than the National Rate,351,13.6,11,16.9,,7/1/14,6/30/17
36001F,CLEVELAND-WADE PARK VA MEDICAL CENTER,10701 EAST BLVD,CLEVELAND,OH,44106,CUYAHOGA,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,READM-30-AMI,,No Different than the National Rate,129,18.5,15.1,22.9,,7/1/14,6/30/17
36001F,CLEVELAND-WADE PARK VA MEDICAL CENTER,10701 EAST BLVD,CLEVELAND,OH,44106,CUYAHOGA,Heart failure (HF) 30-Day Readmission Rate,READM-30-HF,,Worse than the National Rate,760,25.1,22.2,28.1,,7/1/14,6/30/17
36001F,CLEVELAND-WADE PARK VA MEDICAL CENTER,10701 EAST BLVD,CLEVELAND,OH,44106,CUYAHOGA,Pneumonia (PN) 30-Day Readmission Rate,READM-30-PN,,No Different than the National Rate,382,18.6,15.8,21.8,,7/1/14,6/30/17
36003F,CINCINNATI VA MEDICAL CENTER,3200 VINE STREET,CINCINNATI,OH,45220,HAMILTON,Acute Myocardial Infarction (AMI) 30-Day Mortality Rate,MORT-30-AMI,,Better than the National Rate,178,9.8,7.5,12.8,,7/1/14,6/30/17
36003F,CINCINNATI VA MEDICAL CENTER,3200 VINE STREET,CINCINNATI,OH,45220,HAMILTON,Heart failure (HF) 30-Day Mortality Rate,MORT-30-HF,,Better than the National Rate,470,7.6,5.9,9.7,,7/1/14,6/30/17
36003F,CINCINNATI VA MEDICAL CENTER,3200 VINE STREET,CINCINNATI,OH,45220,HAMILTON,Pneumonia (PN) 30-Day Mortality Rate,MORT-30-PN,,No Different than the National Rate,352,13.6,10.9,16.9,,7/1/14,6/30/17
36003F,CINCINNATI VA MEDICAL CENTER,3200 VINE STREET,CINCINNATI,OH,45220,HAMILTON,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,READM-30-AMI,,No Different than the National Rate,203,19.3,16,23.1,,7/1/14,6/30/17
36003F,CINCINNATI VA MEDICAL CENTER,3200 VINE STREET,CINCINNATI,OH,45220,HAMILTON,Heart failure (HF) 30-Day Readmission Rate,READM-30-HF,,No Different than the National Rate,623,23.3,20.4,26.4,,7/1/14,6/30/17
36003F,CINCINNATI VA MEDICAL CENTER,3200 VINE STREET,CINCINNATI,OH,45220,HAMILTON,Pneumonia (PN) 30-Day Readmission Rate,READM-30-PN,,No Different than the National Rate,401,17.7,14.9,20.6,,7/1/14,6/30/17
36007F,DAYTON VA MEDICAL CENTER,4100 WEST THIRD STREET,DAYTON,OH,45428,MONTGOMERY,Acute Myocardial Infarction (AMI) 30-Day Mortality Rate,MORT-30-AMI,,No Different than the National Rate,111,12.3,9.2,16,,7/1/14,6/30/17
36007F,DAYTON VA MEDICAL CENTER,4100 WEST THIRD STREET,DAYTON,OH,45428,MONTGOMERY,Heart failure (HF) 30-Day Mortality Rate,MORT-30-HF,,Better than the National Rate,320,8.2,6.1,10.9,,7/1/14,6/30/17
36007F,DAYTON VA MEDICAL CENTER,4100 WEST THIRD STREET,DAYTON,OH,45428,MONTGOMERY,Pneumonia (PN) 30-Day Mortality Rate,MORT-30-PN,,No Different than the National Rate,219,14.9,11.7,18.9,,7/1/14,6/30/17
36007F,DAYTON VA MEDICAL CENTER,4100 WEST THIRD STREET,DAYTON,OH,45428,MONTGOMERY,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,READM-30-AMI,,No Different than the National Rate,122,17.5,14.1,21.7,,7/1/14,6/30/17
36007F,DAYTON VA MEDICAL CENTER,4100 WEST THIRD STREET,DAYTON,OH,45428,MONTGOMERY,Heart failure (HF) 30-Day Readmission Rate,READM-30-HF,,No Different than the National Rate,395,23.9,20.5,27.7,,7/1/14,6/30/17
36007F,DAYTON VA MEDICAL CENTER,4100 WEST THIRD STREET,DAYTON,OH,45428,MONTGOMERY,Pneumonia (PN) 30-Day Readmission Rate,READM-30-PN,,No Different than the National Rate,255,18.2,15.1,21.7,,7/1/14,6/30/17
36008F,CHILLICOTHE VA MEDICAL CENTER,17273 STATE ROUTE 104,CHILLICOTHE,OH,45601,ROSS,Acute Myocardial Infarction (AMI) 30-Day Mortality Rate,MORT-30-AMI,,Number of Cases Too Small,N/A,N/A,N/A,N/A,1,7/1/14,6/30/17
36008F,CHILLICOTHE VA MEDICAL CENTER,17273 STATE ROUTE 104,CHILLICOTHE,OH,45601,ROSS,Heart failure (HF) 30-Day Mortality Rate,MORT-30-HF,,No Different than the National Rate,111,10.3,7.3,14.4,,7/1/14,6/30/17
36008F,CHILLICOTHE VA MEDICAL CENTER,17273 STATE ROUTE 104,CHILLICOTHE,OH,45601,ROSS,Pneumonia (PN) 30-Day Mortality Rate,MORT-30-PN,,No Different than the National Rate,278,12.6,9.6,16.5,,7/1/14,6/30/17
36008F,CHILLICOTHE VA MEDICAL CENTER,17273 STATE ROUTE 104,CHILLICOTHE,OH,45601,ROSS,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,READM-30-AMI,,Number of Cases Too Small,N/A,N/A,N/A,N/A,1,7/1/14,6/30/17
36008F,CHILLICOTHE VA MEDICAL CENTER,17273 STATE ROUTE 104,CHILLICOTHE,OH,45601,ROSS,Heart failure (HF) 30-Day Readmission Rate,READM-30-HF,,No Different than the National Rate,129,25.8,21.3,31.1,,7/1/14,6/30/17
36008F,CHILLICOTHE VA MEDICAL CENTER,17273 STATE ROUTE 104,CHILLICOTHE,OH,45601,ROSS,Pneumonia (PN) 30-Day Readmission Rate,READM-30-PN,,No Different than the National Rate,317,18.1,15,21.4,,7/1/14,6/30/17
37012F,MUSKOGEE VA MEDICAL CENTER,1011 HONOR HEIGHTS DRIVE,MUSKOGEE,OK,74401,MUSKOGEE,Acute Myocardial Infarction (AMI) 30-Day Mortality Rate,MORT-30-AMI,,No Different than the National Rate,42,12.9,9.4,17.3,,7/1/14,6/30/17
37012F,MUSKOGEE VA MEDICAL CENTER,1011 HONOR HEIGHTS DRIVE,MUSKOGEE,OK,74401,MUSKOGEE,Heart failure (HF) 30-Day Mortality Rate,MORT-30-HF,,No Different than the National Rate,203,12.3,9.2,16.5,,7/1/14,6/30/17
37012F,MUSKOGEE VA MEDICAL CENTER,1011 HONOR HEIGHTS DRIVE,MUSKOGEE,OK,74401,MUSKOGEE,Pneumonia (PN) 30-Day Mortality Rate,MORT-30-PN,,Better than the National Rate,347,11.3,8.6,14.6,,7/1/14,6/30/17
37012F,MUSKOGEE VA MEDICAL CENTER,1011 HONOR HEIGHTS DRIVE,MUSKOGEE,OK,74401,MUSKOGEE,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,READM-30-AMI,,No Different than the National Rate,37,17.4,13.7,21.6,,7/1/14,6/30/17
37012F,MUSKOGEE VA MEDICAL CENTER,1011 HONOR HEIGHTS DRIVE,MUSKOGEE,OK,74401,MUSKOGEE,Heart failure (HF) 30-Day Readmission Rate,READM-30-HF,,No Different than the National Rate,271,23.5,19.6,28,,7/1/14,6/30/17
37012F,MUSKOGEE VA MEDICAL CENTER,1011 HONOR HEIGHTS DRIVE,MUSKOGEE,OK,74401,MUSKOGEE,Pneumonia (PN) 30-Day Readmission Rate,READM-30-PN,,No Different than the National Rate,434,17.5,14.7,20.8,,7/1/14,6/30/17
37014F,OKLAHOMA CITY VA MEDICAL CENTER,921 NE 13TH STREET,OKLAHOMA CITY,OK,73104,OKLAHOMA,Acute Myocardial Infarction (AMI) 30-Day Mortality Rate,MORT-30-AMI,,No Different than the National Rate,210,12.9,10.1,16.5,,7/1/14,6/30/17
37014F,OKLAHOMA CITY VA MEDICAL CENTER,921 NE 13TH STREET,OKLAHOMA CITY,OK,73104,OKLAHOMA,Heart failure (HF) 30-Day Mortality Rate,MORT-30-HF,,No Different than the National Rate,276,10.6,7.8,14,,7/1/14,6/30/17
37014F,OKLAHOMA CITY VA MEDICAL CENTER,921 NE 13TH STREET,OKLAHOMA CITY,OK,73104,OKLAHOMA,Pneumonia (PN) 30-Day Mortality Rate,MORT-30-PN,,No Different than the National Rate,453,17,13.9,20.7,,7/1/14,6/30/17
37014F,OKLAHOMA CITY VA MEDICAL CENTER,921 NE 13TH STREET,OKLAHOMA CITY,OK,73104,OKLAHOMA,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,READM-30-AMI,,Worse than the National Rate,261,22,18.5,26.2,,7/1/14,6/30/17
37014F,OKLAHOMA CITY VA MEDICAL CENTER,921 NE 13TH STREET,OKLAHOMA CITY,OK,73104,OKLAHOMA,Heart failure (HF) 30-Day Readmission Rate,READM-30-HF,,Worse than the National Rate,355,27.5,23.6,31.8,,7/1/14,6/30/17
37014F,OKLAHOMA CITY VA MEDICAL CENTER,921 NE 13TH STREET,OKLAHOMA CITY,OK,73104,OKLAHOMA,Pneumonia (PN) 30-Day Readmission Rate,READM-30-PN,,No Different than the National Rate,550,19.2,16.5,22.3,,7/1/14,6/30/17
38003F,PORTLAND VA MEDICAL CENTER,3710 SW US VETERANS HOSPITAL,PORTLAND,OR,97239,MULTNOMAH,Acute Myocardial Infarction (AMI) 30-Day Mortality Rate,MORT-30-AMI,,No Different than the National Rate,199,10.8,8.4,14,,7/1/14,6/30/17
38003F,PORTLAND VA MEDICAL CENTER,3710 SW US VETERANS HOSPITAL,PORTLAND,OR,97239,MULTNOMAH,Heart failure (HF) 30-Day Mortality Rate,MORT-30-HF,,Better than the National Rate,732,7.5,5.8,9.4,,7/1/14,6/30/17
38003F,PORTLAND VA MEDICAL CENTER,3710 SW US VETERANS HOSPITAL,PORTLAND,OR,97239,MULTNOMAH,Pneumonia (PN) 30-Day Mortality Rate,MORT-30-PN,,Better than the National Rate,428,9.6,7.5,12.2,,7/1/14,6/30/17
38003F,PORTLAND VA MEDICAL CENTER,3710 SW US VETERANS HOSPITAL,PORTLAND,OR,97239,MULTNOMAH,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,READM-30-AMI,,No Different than the National Rate,216,17.7,14.7,21.3,,7/1/14,6/30/17
38003F,PORTLAND VA MEDICAL CENTER,3710 SW US VETERANS HOSPITAL,PORTLAND,OR,97239,MULTNOMAH,Heart failure (HF) 30-Day Readmission Rate,READM-30-HF,,No Different than the National Rate,936,23.9,21.4,26.5,,7/1/14,6/30/17
38003F,PORTLAND VA MEDICAL CENTER,3710 SW US VETERANS HOSPITAL,PORTLAND,OR,97239,MULTNOMAH,Pneumonia (PN) 30-Day Readmission Rate,READM-30-PN,,No Different than the National Rate,499,16.9,14.4,20,,7/1/14,6/30/17
38004F,VA ROSEBURG HEALTHCARE SYSTEM,913 NW GARDEN VALLEY BLVD.,ROSEBURG,OR,97471,DOUGLAS,Acute Myocardial Infarction (AMI) 30-Day Mortality Rate,MORT-30-AMI,,Number of Cases Too Small,N/A,N/A,N/A,N/A,1,7/1/14,6/30/17
38004F,VA ROSEBURG HEALTHCARE SYSTEM,913 NW GARDEN VALLEY BLVD.,ROSEBURG,OR,97471,DOUGLAS,Heart failure (HF) 30-Day Mortality Rate,MORT-30-HF,,No Different than the National Rate,83,11.8,8.4,16.4,,7/1/14,6/30/17
38004F,VA ROSEBURG HEALTHCARE SYSTEM,913 NW GARDEN VALLEY BLVD.,ROSEBURG,OR,97471,DOUGLAS,Pneumonia (PN) 30-Day Mortality Rate,MORT-30-PN,,No Different than the National Rate,166,12.7,9.4,16.7,,7/1/14,6/30/17
38004F,VA ROSEBURG HEALTHCARE SYSTEM,913 NW GARDEN VALLEY BLVD.,ROSEBURG,OR,97471,DOUGLAS,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,READM-30-AMI,,N/A,N/A,N/A,N/A,N/A,7,7/1/14,6/30/17
38004F,VA ROSEBURG HEALTHCARE SYSTEM,913 NW GARDEN VALLEY BLVD.,ROSEBURG,OR,97471,DOUGLAS,Heart failure (HF) 30-Day Readmission Rate,READM-30-HF,,No Different than the National Rate,103,22,17.7,27.6,,7/1/14,6/30/17
38004F,VA ROSEBURG HEALTHCARE SYSTEM,913 NW GARDEN VALLEY BLVD.,ROSEBURG,OR,97471,DOUGLAS,Pneumonia (PN) 30-Day Readmission Rate,READM-30-PN,,No Different than the National Rate,179,15.6,12.6,19.3,,7/1/14,6/30/17
39001F,JAMES E. VAN ZANDT VA MEDICAL CENTER (ALTOONA),2907 PLEASANT VALLEY BOULEVARD,ALTOONA,PA,16602,BLAIR,Acute Myocardial Infarction (AMI) 30-Day Mortality Rate,MORT-30-AMI,,Number of Cases Too Small,N/A,N/A,N/A,N/A,1,7/1/14,6/30/17
39001F,JAMES E. VAN ZANDT VA MEDICAL CENTER (ALTOONA),2907 PLEASANT VALLEY BOULEVARD,ALTOONA,PA,16602,BLAIR,Heart failure (HF) 30-Day Mortality Rate,MORT-30-HF,,No Different than the National Rate,41,10.4,6.8,15.3,,7/1/14,6/30/17
39001F,JAMES E. VAN ZANDT VA MEDICAL CENTER (ALTOONA),2907 PLEASANT VALLEY BOULEVARD,ALTOONA,PA,16602,BLAIR,Pneumonia (PN) 30-Day Mortality Rate,MORT-30-PN,,No Different than the National Rate,42,15.6,11.2,21.6,,7/1/14,6/30/17
39001F,JAMES E. VAN ZANDT VA MEDICAL CENTER (ALTOONA),2907 PLEASANT VALLEY BOULEVARD,ALTOONA,PA,16602,BLAIR,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,READM-30-AMI,,Number of Cases Too Small,N/A,N/A,N/A,N/A,1,7/1/14,6/30/17
39001F,JAMES E. VAN ZANDT VA MEDICAL CENTER (ALTOONA),2907 PLEASANT VALLEY BOULEVARD,ALTOONA,PA,16602,BLAIR,Heart failure (HF) 30-Day Readmission Rate,READM-30-HF,,No Different than the National Rate,55,22,17.3,27.3,,7/1/14,6/30/17
39001F,JAMES E. VAN ZANDT VA MEDICAL CENTER (ALTOONA),2907 PLEASANT VALLEY BOULEVARD,ALTOONA,PA,16602,BLAIR,Pneumonia (PN) 30-Day Readmission Rate,READM-30-PN,,No Different than the National Rate,50,17.2,13.4,21.9,,7/1/14,6/30/17
39004F,COATESVILLE VA MEDICAL CENTER,1400 BLACK HORSE HILL ROAD,COATESVILLE,PA,19320,CHESTER,Acute Myocardial Infarction (AMI) 30-Day Mortality Rate,MORT-30-AMI,,N/A,N/A,N/A,N/A,N/A,5,7/1/14,6/30/17
39004F,COATESVILLE VA MEDICAL CENTER,1400 BLACK HORSE HILL ROAD,COATESVILLE,PA,19320,CHESTER,Heart failure (HF) 30-Day Mortality Rate,MORT-30-HF,,Number of Cases Too Small,N/A,N/A,N/A,N/A,1,7/1/14,6/30/17
39004F,COATESVILLE VA MEDICAL CENTER,1400 BLACK HORSE HILL ROAD,COATESVILLE,PA,19320,CHESTER,Pneumonia (PN) 30-Day Mortality Rate,MORT-30-PN,,Number of Cases Too Small,N/A,N/A,N/A,N/A,1,7/1/14,6/30/17
39004F,COATESVILLE VA MEDICAL CENTER,1400 BLACK HORSE HILL ROAD,COATESVILLE,PA,19320,CHESTER,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,READM-30-AMI,,N/A,N/A,N/A,N/A,N/A,5,7/1/14,6/30/17
39004F,COATESVILLE VA MEDICAL CENTER,1400 BLACK HORSE HILL ROAD,COATESVILLE,PA,19320,CHESTER,Heart failure (HF) 30-Day Readmission Rate,READM-30-HF,,Number of Cases Too Small,N/A,N/A,N/A,N/A,1,7/1/14,6/30/17
39004F,COATESVILLE VA MEDICAL CENTER,1400 BLACK HORSE HILL ROAD,COATESVILLE,PA,19320,CHESTER,Pneumonia (PN) 30-Day Readmission Rate,READM-30-PN,,Number of Cases Too Small,N/A,N/A,N/A,N/A,1,7/1/14,6/30/17
39005F,ERIE VA MEDICAL CENTER,135 EAST 38TH STREET,ERIE,PA,16504,ERIE,Acute Myocardial Infarction (AMI) 30-Day Mortality Rate,MORT-30-AMI,,Number of Cases Too Small,N/A,N/A,N/A,N/A,1,7/1/14,6/30/17
39005F,ERIE VA MEDICAL CENTER,135 EAST 38TH STREET,ERIE,PA,16504,ERIE,Heart failure (HF) 30-Day Mortality Rate,MORT-30-HF,,No Different than the National Rate,40,10.9,7.2,16.4,,7/1/14,6/30/17
39005F,ERIE VA MEDICAL CENTER,135 EAST 38TH STREET,ERIE,PA,16504,ERIE,Pneumonia (PN) 30-Day Mortality Rate,MORT-30-PN,,No Different than the National Rate,84,14.1,10.1,19.1,,7/1/14,6/30/17
39005F,ERIE VA MEDICAL CENTER,135 EAST 38TH STREET,ERIE,PA,16504,ERIE,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,READM-30-AMI,,N/A,N/A,N/A,N/A,N/A,7,7/1/14,6/30/17
39005F,ERIE VA MEDICAL CENTER,135 EAST 38TH STREET,ERIE,PA,16504,ERIE,Heart failure (HF) 30-Day Readmission Rate,READM-30-HF,,No Different than the National Rate,52,22,17.3,27.4,,7/1/14,6/30/17
39005F,ERIE VA MEDICAL CENTER,135 EAST 38TH STREET,ERIE,PA,16504,ERIE,Pneumonia (PN) 30-Day Readmission Rate,READM-30-PN,,No Different than the National Rate,87,15.8,12.3,20,,7/1/14,6/30/17
39006F,LEBANON VA MEDICAL CENTER,1700 SOUTH LINCOLN AVENUE,LEBANON,PA,17042,LEBANON,Acute Myocardial Infarction (AMI) 30-Day Mortality Rate,MORT-30-AMI,,Number of Cases Too Small,N/A,N/A,N/A,N/A,1,7/1/14,6/30/17
39006F,LEBANON VA MEDICAL CENTER,1700 SOUTH LINCOLN AVENUE,LEBANON,PA,17042,LEBANON,Heart failure (HF) 30-Day Mortality Rate,MORT-30-HF,,No Different than the National Rate,168,13.2,9.8,17.8,,7/1/14,6/30/17
39006F,LEBANON VA MEDICAL CENTER,1700 SOUTH LINCOLN AVENUE,LEBANON,PA,17042,LEBANON,Pneumonia (PN) 30-Day Mortality Rate,MORT-30-PN,,No Different than the National Rate,157,16.3,12.2,21.2,,7/1/14,6/30/17
39006F,LEBANON VA MEDICAL CENTER,1700 SOUTH LINCOLN AVENUE,LEBANON,PA,17042,LEBANON,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,READM-30-AMI,,Number of Cases Too Small,N/A,N/A,N/A,N/A,1,7/1/14,6/30/17
39006F,LEBANON VA MEDICAL CENTER,1700 SOUTH LINCOLN AVENUE,LEBANON,PA,17042,LEBANON,Heart failure (HF) 30-Day Readmission Rate,READM-30-HF,,No Different than the National Rate,202,21.6,17.9,26,,7/1/14,6/30/17
